_id,_pct_missed,_judgments,_hidden,_contention,_pct_contested,_gold_pool,_review_state,_is_this_tweet_related_to_turkish_protests_2013,_does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest,is_this_tweet_related_to_turkish_protests_2013_gold,is_this_tweet_related_to_turkish_protests_2013_gold_reason,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest_gold,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest_gold_reason,id,created_at,text,proccd_text
1744443795,0.01,111,false,"",0.0,,,"","",0,This tweet is not related to Gezi protest.,,,3.43439E+17,Sat Jun 08 18:45:54 +0000 2013,Princes Island Tour from Istanbul http://t.co/GKUibEBBH9,
1744443796,0.10,90,false,unnnfair,0.0111,,,"","",0,This  tweet doesn't discuss or refer to the  Gezi protest in a clear way.,,,3.4304E+17,Fri Jun 07 16:20:48 +0000 2013,RT @StefanFuleEU: Disappointed by the lost opportunity at the #Istanbul conference to reach out to those calling for respect inclusive di,
1744443797,0.01,100,false,"",0.0,,,"","",0,The tweet is not about the Gezi protests.,,,3.42446E+17,Thu Jun 06 01:02:50 +0000 2013,RT @dembabafoot: A nice refreshing afternoon in the middle of the sea. #holiday #turkey http://t.co/S9B6MWDFZ4,
1744443798,0.01,99,false,"",0.0,,,"","",0,It doesn't state clearly that is it related to the Gezi park protests,,,3.48478E+17,Sat Jun 22 16:31:09 +0000 2013,White turkey!!,
1744443799,0.01,99,false,"",0.0,,,"","",0,,,,3.41638E+17,Mon Jun 03 19:29:07 +0000 2013,Sweatin like a jive turkey #NoonBikeRide #TrynaGetThatTan #WhiteAsCasper,
1744443800,0.25,108,false,"",0.0,,,"","",1,It uses the hashtag  #occupygezi,0,it doesn't explicitly report any violent incident during the protest,3.40974E+17,Sat Jun 01 23:30:57 +0000 2013,"RT @thelittleidiot: i really hope that erdogan and the akp are paying attention... ""turkey is a democracy, not a theocracy"" #occupygezi #di",
1744443801,0.01,93,false,"",0.0,,,"","",0,,,,3.4499E+17,Thu Jun 13 01:30:32 +0000 2013,"Turkey panini, sweet potato fries, peach cider, vanilla bean gelato, and The Avengers. Do not bother me for the next couple of hours!",
1744443802,0.22,94,false,"This tweet donÂ´t talk about the protests 
no me especifica nada de la protesta de turquia ",0.0213,,,"","",1,,0,,3.42351E+17,Wed Jun 05 18:42:49 +0000 2013,Gezi Park Philharmonic: THE MOST BEAUTIFUL REVOLUTION SO FAR! MUST SEE! #OCCUPYGEZI #WEAREGEZI http://t.co/rDashhO3O1 via @youtube,
1744443803,0.30,88,false,"your instruction is about Gezi park protests in Turkey 2013 BUT this query is about Moroccans protest Erdogan's visit to Morocco - it definitely is unrelated at all !!!!
talk about morrocans",0.0227,,,"","",1,,,,3.41656E+17,Mon Jun 03 20:42:15 +0000 2013,"RT @anafoulla: Moroccans protesting Erdogan's visit #direngeziparki It says ""no to the criminal's visit to our country"" http://t.co/yYiT ...",
1744443904,0.30,119,false,"",0.0,,,"","",1,,0,,3.46395E+17,Sun Jun 16 22:33:40 +0000 2013,"RT @ceylanozbudak: 152.000 new flowers, 30 new trees were planted to #Gezi Park/ #Taksim after it was cleaned of the #protestors http://t.c",
1744443905,0.10,93,false,"",0.0,,,"","",0,,,,3.46948E+17,Tue Jun 18 11:10:50 +0000 2013,#TurkeyNeedsWWAT Please come to Turkey!! @onedirection :),
1744443906,0.02,101,false,"",0.0,,,"","",0,,,,3.40758E+17,Sat Jun 01 09:11:47 +0000 2013,RT @wicked_fun: @flightdeckflooz think your the thick one. That's in Galatasaray and people travel to old town Istanbul. Wide river in betw,
1744443907,0.14,85,false,"",0.0,,,"","",0,,,,3.41612E+17,Mon Jun 03 17:45:35 +0000 2013,The Turkish people need to give president erdogan some slack.He made turkey in a decade rising economic power when before it was struggling,
1744443908,0.27,105,false,"Unfair, the user is talk about the situation in turkey and he wants that the press shows the truth about the protest. Please review. Thanks
Please review",0.019,,,"","",0,It doesn't state clearly that is it related to the Gezi park protests,,,3.41579E+17,Mon Jun 03 15:37:44 +0000 2013,RT @karim_design: I LOVE TURKEY. ALL MY PRESS FRIENDS - PLEASE SHOW THE WORLD THE TRUTH OF THE SITUATION THERE. THYE NEED OUR SUPPORT! GLO,
1744443909,0.16,86,false,Unfair,0.0116,,,"","",1,,,,3.43446E+17,Sat Jun 08 19:13:16 +0000 2013,RT @MahadmaGandhi: Pics from today protests: Izmir https://t.co/lvS3YpkD5b and Istanbul http://t.co/u9rhsU9RAX - #occupygezi #spiegel #welt,
1744443910,0.20,98,false,"",0.0,,,"","",1,,0,,3.41166E+17,Sun Jun 02 12:15:03 +0000 2013,RT @sneijder101010: My heart is with Turkish people who are defending their rights #occupygezi #direngeziparki #taksim #direnankara,
1744443911,0.26,77,false,"",0.0,,,"","",1,,0,,3.41599E+17,Mon Jun 03 16:55:56 +0000 2013,"RT @GlobalPost: Turkish protesters capture history in Instagrams and Vines | PHOTOS, VIDEO: http://t.co/kmGSLvBLmz #occupygezi",
1744443912,0.05,87,false,unfair ,0.0115,,,"","",1,,1,,3.4127E+17,Sun Jun 02 19:08:48 +0000 2013,"RT @ReutersWorld: In Turkey, at least 100 injured as police clash with protesters at Gezi Park http://t.co/FPyLrsV9Na #occupygezi http://t.",
1744443913,0.29,83,false,"injusto, por que el #ocupytukey  y  #occupygezi,  habla de ocupacion en medio de las protestas, por lo tanto hay una violencia implicita en el acto. CORREJIR
unfair",0.0241,,,"","",1,It uses hash tags related to the protests like  #occupyturkey #occupygezi #direngeziparki #occupyankara #direnankara,0,The tweet doesn't explicitly report violence.,3.43513E+17,Sat Jun 08 23:40:01 +0000 2013,Kennedy street in Ankara now #occupyturkey #occupygezi #direngeziparki #occupyankara #direnankara http://t.co/1F0ZtsAuiI,
1744443915,0.19,91,false,"",0.0,,,"","",1,,0,,3.46306E+17,Sun Jun 16 16:38:31 +0000 2013,RT @Jenna_Krajeski: Left rally halfway through Erdogan's speech and I wasn't the only one. Big crowd but people in #gezi and #taksim are mo,
1744443916,0.01,101,false,"",0.0,,,"","",0,,,,3.46215E+17,Sun Jun 16 10:37:04 +0000 2013,"In-Play 
Turkey Vs Israel (Beach Football)
Over 12.5 goals
(Current score 4.6)
ODDS 4/5 http://t.co/GPkM8Wrpsf",
1744443917,0.03,80,false,"",0.0,,,"","",0,,,,3.46335E+17,Sun Jun 16 18:34:05 +0000 2013,"this actually makes me laugh so much, (she just got into his little hut) phoebe and the ice cream man in turkey http://t.co/PpoQFlJsPz",
1744443918,0.01,89,false,"",0.0,,,"","",0,,,,3.47645E+17,Thu Jun 20 09:21:38 +0000 2013,"RT @Shahidmasooddr: Doha: Aghan Govt, groups of Taliban,US,Pakistan,India,Iran,China,Russia,Turkey,Arabs.All here to enjoy,facilitate or sp",
1744443929,0.27,88,false,"park considered sacred in Tunceli, #Turkey stirring outcry   It is  directly related to  park protests
For the question titled &quot;Is this tweet related to Gezi park protests in Turkey 2013?&quot; you answered: &quot;Yes&quot; but the correct answer was: &quot;No&quot;. The reason for this is: &quot;It is not directly related to the Gezi park protests&quot; That park is situated in the same area and the fact that 'Turkey was stirring outcry' implies it was related to the protests. It is also 5 years old. Please check.

For the question titled &quot;Is this tweet related to Gezi park protests in Turkey 2013?&quot; you answered: &quot;Yes&quot; but the correct answer was: &quot;No&quot;. 

The reason for this is: &quot;It is not directly related to the Gezi park protests&quot;

That park is situated in the same area and the fact that 'Turkey was stirring outcry' implies it was related to the protests. It is also 5 years old. Please check.",0.0341,,,"","",0,It is not directly related to the Gezi park protests,,,3.48924E+17,Sun Jun 23 22:01:14 +0000 2013,"RT @selingirit: In the meantime: ""Court orders demolition of park considered sacred in Tunceli, #Turkey stirring outcry"" via @HDNER http://",
1744444020,0.02,91,false,"",0.0,,,"","",0,,,,3.41851E+17,Tue Jun 04 09:37:47 +0000 2013,Awesome! RT @LauraJul: Best #GIF's I've seen this week http://t.co/ikqLg0L6wB #turkey #art,
1744444021,0.14,99,false,"",0.0,,,"","",1,,0,it doesn't report any violent incident during the protest,3.40506E+17,Fri May 31 16:33:07 +0000 2013,"RT @KurtizTuncel: Hello world, support us by sending messages with photos, hold some banners. Let us fill Gezi Park with the world. #occupy",
1744444022,0.00,92,false,"",0.0,,,"","",,,,,3.40597E+17,Fri May 31 22:32:54 +0000 2013,I've spent a lot of time in #Turkey it's weird to have someone so close to #occupygezi that she's breathing teargas. #turkishspring,
1744444024,0.00,78,false,"",0.0,,,"","",,,,,3.40757E+17,Sat Jun 01 09:10:40 +0000 2013,RT @KatieS: Frightening stories/tweets coming from #Turkey. #direngaziparki appears to be the main hashtag used,
1744444025,0.00,106,false,"",0.0,,,"","",,,,,3.43447E+17,Sat Jun 08 19:20:15 +0000 2013,RT @Anonymiss_News: Today  protests continue in #Turkey. It is no longer about a park  it is about freedom. The world joins the cause of th,
1744444026,0.00,100,false,"",0.0,,,"","",,,,,3.4057E+17,Fri May 31 20:45:32 +0000 2013,RT @GlobalRevLive: TURKEY Nationwide rallies after brutal repression of peaceful action to save #Gezi park. Pics story http://t.co/ArzoYs,
1744444027,0.00,92,false,"",0.0,,,"","",,,,,3.41647E+17,Mon Jun 03 20:05:48 +0000 2013,RT @TIME: Protests in Turkey: Will Taksim become Recep Tayyip Erdogans Tahrir Square? http://t.co/3eAsfvpAGD (via @TIMEWorld),
1744444028,0.00,91,false,"",0.0,,,"","",,,,,3.41251E+17,Sun Jun 02 17:50:45 +0000 2013,RT @AKGenclikGM: GeziPark Actions was transformed unpeaceful movements by provocators. http://t.co/9E3wyCbx4u #TaksimProvocation #Seninle,
1744444030,0.00,83,false,"",0.0,,,"","",,,,,3.45988E+17,Sat Jun 15 19:35:25 +0000 2013,RT @DefneHalman: Children at Gezi Park before police attack @cnnbrk @guardian @Reuters @ZDF @ReutersLive @cnni @nytimes @BBCBreaking http:,
1744444031,0.00,90,false,"",0.0,,,"","",,,,,3.44333E+17,Tue Jun 11 05:58:49 +0000 2013,RT @MahirZeynalov: Police selectively pursuing violent mobs in Taksim  TVs broadcast live and speculations that the scenes are staged.,
1744444032,0.00,78,false,"",0.0,,,"","",,,,,3.41176E+17,Sun Jun 02 12:55:38 +0000 2013,RT : @alemsah I tried to sum up what happened so far http://t.co/DeQHGpWIm1 #occupygezi #direnGeziParki Retweet this guy  please !!!,
1744444033,0.00,84,false,"",0.0,,,"","",,,,,3.45896E+17,Sat Jun 15 13:30:03 +0000 2013,RT @AP: PHOTO: People light candles for the victims of the protests at Istanbuls Taksim square: http://t.co/nFw0EhiJ9V -CC,
1744444034,0.00,100,false,"",0.0,,,"","",,,,,3.41273E+17,Sun Jun 02 19:21:51 +0000 2013,RT @Jane_Samuels: Found this photo of a very good hand made tear gas mask in Istanbul. Someone should patent fast and mass produce it! htt,
1744444135,0.00,92,false,"",0.0,,,"","",,,,,3.41519E+17,Mon Jun 03 11:36:43 +0000 2013,Dignity Unites Us #Turkey http://t.co/Q03pibZjoW #OccupyGezi #PoliceState,
1744444136,0.00,84,false,"",0.0,,,"","",,,,,3.41153E+17,Sun Jun 02 11:23:57 +0000 2013,RT @Brown_Moses: I'm compiling an album of tear gas canisters used in the #occupygize protests across #Turkey  let me know if you have any ,
1744444137,0.00,96,false,"",0.0,,,"","",,,,,3.42909E+17,Fri Jun 07 07:42:46 +0000 2013,"BBC News: Some of his supporters chanted: ""Let us go  let's crush Taksim."" @cnn @cnni @un What do they mean?",
1744444138,0.00,81,false,"",0.0,,,"","",,,,,3.40778E+17,Sat Jun 01 10:31:51 +0000 2013,RT @gulesin: This link has photographs of violent police and state fascism in #Turkey and #Istanbul http://t.co/fmvEk0Qy80 Spread it every,
1744444139,0.00,86,false,"",0.0,,,"","",,,,,3.41617E+17,Mon Jun 03 18:08:18 +0000 2013,#direngezipark Istanbul United https://t.co/RAsEZCytnE,
1744444140,0.00,92,false,"",0.0,,,"","",,,,,3.40739E+17,Sat Jun 01 07:59:53 +0000 2013,Condemn the actions taken against peaceful protesters in Istanbul Turkey. | We the People: Your... http://t.co/M479Vn3FDU,
1744444141,0.00,97,false,"",0.0,,,"","",,,,,3.45101E+17,Thu Jun 13 08:52:12 +0000 2013,'Is there a #socialmedia fueled style of protest? Yes  because purpose + solidarity need sharing. @zeynep in #gezi http://t.co/W3UFbZt7Ba,
1744444142,0.00,92,false,"",0.0,,,"","",,,,,3.41916E+17,Tue Jun 04 13:56:38 +0000 2013,"RT @IvanCNN: ""We want to have a say in the life of this city but then the gov't said 'no you do not exist.'-Mehmet Ali Alabora http://t.co/",
1744444143,0.00,77,false,"",0.0,,,"","",,,,,3.41946E+17,Tue Jun 04 15:53:55 +0000 2013,@taysmymain Taboo on a Tuesday before tomahawk talk thoughts of her Swifty team takers?t tossed up tangents tap tha turkey tipsy trip,
1744444144,0.00,80,false,"",0.0,,,"","",,,,,3.42009E+17,Tue Jun 04 20:04:49 +0000 2013,RT @camanpour: Thank you for all the tweets from Turkey - you can watch the entire program at http://t.co/4aH4b4zAqS,
1744444145,0.00,90,false,"",0.0,,,"","",,,,,3.42042E+17,Tue Jun 04 22:17:32 +0000 2013,RT: WATCH: Riots  Police Brutality and Revolution in Turkey - June 2013: http://t.co/pIgNAhEBrk #NWO #Turkey #PoliceState from ANewWorldO...,
1744444146,0.00,105,false,"",0.0,,,"","",,,,,3.42046E+17,Tue Jun 04 22:32:46 +0000 2013,RT @ProfJeffJarvis: Idea: Gawker should raise $200k to buy a tape of Turkish PM Erdogan doing crack.,
